snippet_name,description,code_pattern,component_type,use_case
基础Button,标准按钮组件,"Button($r('app.string.button_text')).type(ButtonType.Normal).fontColor($r('app.color.text_primary')).backgroundColor($r('app.color.primary')).height($r('app.float.button_height')).borderRadius($r('app.float.radius_md'))",Button,确认提交操作
圆形图标Button,图标按钮,"Button(){Image($r('app.media.icon')).width(24).height(24)}.type(ButtonType.Circle).width(48).height(48).backgroundColor($r('app.color.bg_secondary'))",Button,操作图标
列表项Row,标准列表项,"Row({space:12}){Image(icon).width(40).height(40).borderRadius(20);Column(){Text(title).fontSize($r('app.float.font_body')).fontColor($r('app.color.text_primary'));Text(subtitle).fontSize($r('app.float.font_caption')).fontColor($r('app.color.text_secondary'))}.alignItems(HorizontalAlign.Start).layoutWeight(1);Image($r('sys.symbol.chevron_right')).fillColor($r('app.color.text_tertiary'))}.width('100%').padding(16)",Row,设置项联系人项
卡片容器,"带圆角阴影的卡片","Column(){/* content */}.width('100%').padding(16).backgroundColor($r('app.color.bg_card')).borderRadius($r('app.float.radius_lg')).shadow({radius:8,color:'rgba(0,0,0,0.08)',offsetY:2})",Column,信息卡片统计卡片
搜索框,带图标的搜索输入,"Row(){Image($r('app.media.ic_search')).width(20).fillColor($r('app.color.text_tertiary'));TextInput({placeholder:$r('app.string.search_hint')}).layoutWeight(1).backgroundColor(Color.Transparent)}.padding({left:12,right:12}).height(40).backgroundColor($r('app.color.bg_secondary')).borderRadius(20)",Row,搜索页面
标签Tag,"可点击的标签","Text(tagText).padding({left:12,right:12,top:6,bottom:6}).fontSize($r('app.float.font_caption')).fontColor($r('app.color.primary')).backgroundColor($r('app.color.primary_light')).borderRadius(16)",Text,分类标签技能标签
头像组件,"圆形头像","Image(avatarUrl).width(48).height(48).borderRadius(24).objectFit(ImageFit.Cover)",Image,用户头像
空状态,"无数据空状态显示","Column(){Image($r('app.media.ic_empty')).width(120).height(120).margin({bottom:16});Text($r('app.string.no_data')).fontSize($r('app.float.font_body')).fontColor($r('app.color.text_tertiary'));Button($r('app.string.refresh')).margin({top:16})}.justifyContent(FlexAlign.Center).width('100%').height('100%')",Column,列表空态
加载中,"加载等待状态","Column(){LoadingProgress().width(48).height(48).color($r('app.color.primary'));Text($r('app.string.loading')).fontSize($r('app.float.font_caption')).fontColor($r('app.color.text_tertiary')).margin({top:8})}.justifyContent(FlexAlign.Center)",Column,页面加载
底部按钮栏,"固定在底部的操作按钮","Row(){Button($r('app.string.cancel')).layoutWeight(1).backgroundColor($r('app.color.bg_secondary')).fontColor($r('app.color.text_primary'));Button($r('app.string.confirm')).layoutWeight(1).backgroundColor($r('app.color.primary')).fontColor($r('app.color.on_primary'))}.width('100%').padding(16).gap(12)",Row,表单提交
计时器显示,"大字号计时器","Stack({alignContent:Alignment.Center}){Circle().width(180).height(180).stroke($r('app.color.primary')).strokeWidth(8).fill(Color.Transparent);Text(timerText).fontSize(48).fontWeight(FontWeight.Medium).fontFamily('monospace')}",Stack,运动计时喂养计时
统计项,"垂直排列的数据统计","Column(){Image(icon).width(32).height(32).fillColor($r('app.color.primary'));Text(value).fontSize(24).fontWeight(FontWeight.Bold).margin({top:8});Text(label).fontSize($r('app.float.font_caption')).fontColor($r('app.color.text_secondary'))}.alignItems(HorizontalAlign.Center).layoutWeight(1)",Column,数据统计
开关设置项,"带开关的设置项","Row(){Text(label).fontSize($r('app.float.font_body')).fontColor($r('app.color.text_primary')).layoutWeight(1);Toggle({type:ToggleType.Switch,isOn:isEnabled}).selectedColor($r('app.color.primary')).onChange((val)=>{isEnabled=val})}.width('100%').padding(16)",Row,设置开关
